"LakeID","LocationID","LocationName","County","Y_Coordinate","X_Coordinate","Type","DEC.Region","LocationType","Horz_Method","Horz_Datum","Report_LocationName"
"0403UWB5428","0403UWB5428_C","Unnamed Water Centroid","Allegany",42.384399,-78.304298,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0201UWB5501","0201UWB5501_C","Unnamed Water Centroid","Allegany",42.289101,-78.3032,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB0140","0403UWB0140_C","Unnamed Water Centroid","Wyoming",42.5322,-78.3023,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0104UWB5507","0104UWB5507_C","Unnamed Water Centroid","Wyoming",42.5872,-78.301697,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5427","0403UWB5427_C","Unnamed Water Centroid","Allegany",42.390598,-78.300903,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5252","0102UWB5252_C","Unnamed Water Centroid","Wyoming",42.721699,-78.299004,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0301UWB0168A","0301UWB0168A_C","Unnamed Water Centroid","Genesee",43.056999,-78.297699,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0403UWB0139","0403UWB0139_C","Unnamed Water Centroid","Wyoming",42.532501,-78.2976,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB0138A","0403UWB0138A_C","Unnamed Water Centroid","Wyoming",42.541901,-78.297401,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0104UWB5728","0104UWB5728_C","Unnamed Water Centroid","Allegany",42.448399,-78.297302,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB0138B","0403UWB0138B_C","Unnamed Water Centroid","Wyoming",42.5396,-78.2967,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5256","0102UWB5256_C","Unnamed Water Centroid","Wyoming",42.706699,-78.295998,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0104UWB5506","0104UWB5506_C","Unnamed Water Centroid","Wyoming",42.600899,-78.294998,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5260","0102UWB5260_C","Unnamed Water Centroid","Wyoming",42.685799,-78.294601,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5270","0102UWB5270_C","Unnamed Water Centroid","Wyoming",42.653198,-78.293899,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5186","0102UWB5186_C","Unnamed Water Centroid","Wyoming",42.766102,-78.293404,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5144","0102UWB5144_C","Unnamed Water Centroid","Genesee",42.8848,-78.293098,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0102UWB5271","0102UWB5271_C","Unnamed Water Centroid","Wyoming",42.648102,-78.292801,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0201UWB5530","0201UWB5530_C","Unnamed Water Centroid","Allegany",41.999802,-78.292297,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0201UWB5539","0201UWB5539_C","Unnamed Water Centroid","Allegany",42.094502,-78.291802,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5261","0102UWB5261_C","Unnamed Water Centroid","Wyoming",42.690601,-78.290703,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0301UWB5583","0301UWB5583_C","Unnamed Water Centroid","Genesee",43.0588,-78.290001,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0301UWB0168C","0301UWB0168C_C","Unnamed Water Centroid","Genesee",43.0555,-78.289299,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0102UWB5248","0102UWB5248_C","Unnamed Water Centroid","Wyoming",42.730999,-78.289101,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0201UWB5493","0201UWB5493_C","Unnamed Water Centroid","Allegany",42.164299,-78.289101,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5272","0102UWB5272_C","Unnamed Water Centroid","Wyoming",42.640301,-78.288902,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5148","0102UWB5148_C","Unnamed Water Centroid","Genesee",42.989498,-78.287003,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0102UWB5249","0102UWB5249_C","Unnamed Water Centroid","Wyoming",42.728901,-78.287003,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5263","0102UWB5263_C","Unnamed Water Centroid","Wyoming",42.670101,-78.285797,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0301UWB5473","0301UWB5473_C","Unnamed Water Centroid","Orleans",43.246101,-78.285301,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0301UWB0168D","0301UWB0168D_C","Unnamed Water Centroid","Genesee",43.056599,-78.285202,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0102UWB5491","0102UWB5491_C","Unnamed Water Centroid","Genesee",43.003399,-78.284897,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0102UWB5269","0102UWB5269_C","Unnamed Water Centroid","Wyoming",42.653702,-78.284798,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0301UWB5506","0301UWB5506_C","Unnamed Water Centroid","Genesee",43.092899,-78.284699,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0102UWB5266","0102UWB5266_C","Unnamed Water Centroid","Wyoming",42.6642,-78.283699,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5264","0102UWB5264_C","Unnamed Water Centroid","Wyoming",42.667198,-78.283302,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5396","0403UWB5396_C","Unnamed Water Centroid","Wyoming",42.5756,-78.282997,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0201UWB0114","0201UWB0114_C","Unnamed Water Centroid","Allegany",42.211498,-78.2817,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5395","0403UWB5395_C","Unnamed Water Centroid","Wyoming",42.607498,-78.281502,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0301UWB0168E","0301UWB0168E_C","Unnamed Water Centroid","Genesee",43.0574,-78.2799,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0301UWB5582","0301UWB5582_C","Unnamed Water Centroid","Genesee",43.0616,-78.279198,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0102UWB5268","0102UWB5268_C","Unnamed Water Centroid","Wyoming",42.654598,-78.278397,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5265","0102UWB5265_C","Unnamed Water Centroid","Wyoming",42.668701,-78.278297,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0201UWB5531","0201UWB5531_C","Unnamed Water Centroid","Allegany",42.0518,-78.276802,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5145","0102UWB5145_C","Unnamed Water Centroid","Genesee",42.9184,-78.275101,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0301UWB0168F","0301UWB0168F_C","Unnamed Water Centroid","Genesee",43.053001,-78.274803,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0403UWB5397","0403UWB5397_C","Unnamed Water Centroid","Wyoming",42.549198,-78.273903,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5402","0403UWB5402_C","Unnamed Water Centroid","Allegany",42.519299,-78.273499,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5426","0403UWB5426_C","Unnamed Water Centroid","Allegany",42.379002,-78.272903,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0301UWB0169","0301UWB0169_C","Unnamed Water Centroid","Genesee",43.051102,-78.272201,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0301UWB0168B","0301UWB0168B_C","Unnamed Water Centroid","Genesee",43.051899,-78.271599,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0403UWB5432","0403UWB5432_C","Unnamed Water Centroid","Allegany",42.314201,-78.2696,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0301UWB0167Q","0301UWB0167Q_C","Unnamed Water Centroid","Genesee",43.082501,-78.269402,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0102UWB5262","0102UWB5262_C","Unnamed Water Centroid","Wyoming",42.681,-78.268097,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5267","0102UWB5267_C","Unnamed Water Centroid","Wyoming",42.672401,-78.267303,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB0020B","0102UWB0020B_C","Unnamed Water Centroid","Wyoming",42.816898,-78.267098,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5257","0102UWB5257_C","Unnamed Water Centroid","Wyoming",42.695099,-78.266701,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0301UWB5474","0301UWB5474_C","Unnamed Water Centroid","Orleans",43.229801,-78.266502,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0301UWB0166G","0301UWB0166G_C","Unnamed Water Centroid","Orleans",43.230801,-78.266098,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0403UWB5398","0403UWB5398_C","Unnamed Water Centroid","Wyoming",42.540298,-78.265099,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB0017","0102UWB0017_C","Unnamed Water Centroid","Wyoming",42.8661,-78.264397,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5430","0403UWB5430_C","Unnamed Water Centroid","Allegany",42.354599,-78.264099,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5147","0102UWB5147_C","Unnamed Water Centroid","Genesee",42.9314,-78.263802,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0102UWB5251","0102UWB5251_C","Unnamed Water Centroid","Wyoming",42.717701,-78.263603,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0201UWB5494","0201UWB5494_C","Unnamed Water Centroid","Allegany",42.1679,-78.261498,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5146","0102UWB5146_C","Unnamed Water Centroid","Genesee",42.9254,-78.260696,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0403UWB5399","0403UWB5399_C","Unnamed Water Centroid","Wyoming",42.525101,-78.259499,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB0019","0102UWB0019_C","Unnamed Water Centroid","Wyoming",42.834999,-78.259003,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0201UWB0117A","0201UWB0117A_C","Unnamed Water Centroid","Allegany",42.085701,-78.2584,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5394","0403UWB5394_C","Unnamed Water Centroid","Wyoming",42.6208,-78.258301,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5250","0102UWB5250_C","Unnamed Water Centroid","Wyoming",42.721401,-78.257896,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5245","0102UWB5245_C","Unnamed Water Centroid","Wyoming",42.728401,-78.256203,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB0132","0403UWB0132_C","Unnamed Water Centroid","Wyoming",42.6423,-78.255997,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5400","0403UWB5400_C","Unnamed Water Centroid","Wyoming",42.525799,-78.255096,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0301UWB0166B","0301UWB0166B_C","Unnamed Water Centroid","Orleans",43.230999,-78.252502,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0301UWB5500","0301UWB5500_C","Unnamed Water Centroid","Genesee",43.0485,-78.248901,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0102UWB5225","0102UWB5225_C","Unnamed Water Centroid","Genesee",43.0051,-78.248299,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0301UWB5444","0301UWB5444_C","Unnamed Water Centroid","Orleans",43.259701,-78.247803,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0403UWB5106","0403UWB5106_C","Unnamed Water Centroid","Wyoming",42.6264,-78.247803,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5415","0403UWB5415_C","Unnamed Water Centroid","Allegany",42.3009,-78.247101,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0201UWB5534","0201UWB5534_C","Unnamed Water Centroid","Allegany",42.212898,-78.245796,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5112","0403UWB5112_C","Unnamed Water Centroid","Wyoming",42.6982,-78.245598,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5416","0403UWB5416_C","Unnamed Water Centroid","Allegany",42.299301,-78.244904,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5239","0102UWB5239_C","Unnamed Water Centroid","Genesee",42.903099,-78.244698,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0403UWB5344","0403UWB5344_C","Unnamed Water Centroid","Allegany",42.514999,-78.244301,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5414","0403UWB5414_C","Unnamed Water Centroid","Allegany",42.304401,-78.243897,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0301UWB5445","0301UWB5445_C","Unnamed Water Centroid","Orleans",43.253101,-78.243202,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0403UWB5418","0403UWB5418_C","Unnamed Water Centroid","Allegany",42.265301,-78.242897,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0301UWB5501","0301UWB5501_C","Unnamed Water Centroid","Genesee",43.045898,-78.2425,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0403UWB5363","0403UWB5363_C","Unnamed Water Centroid","Wyoming",42.577099,-78.241699,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5389","0403UWB5389_C","Unnamed Water Centroid","Allegany",42.3937,-78.241501,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5110","0403UWB5110_C","Unnamed Water Centroid","Wyoming",42.675098,-78.241303,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0301UWB5497","0301UWB5497_C","Unnamed Water Centroid","Genesee",43.118301,-78.241203,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0403UWB5388","0403UWB5388_C","Unnamed Water Centroid","Allegany",42.389702,-78.240097,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5413","0403UWB5413_C","Unnamed Water Centroid","Allegany",42.305302,-78.238998,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5234","0102UWB5234_C","Unnamed Water Centroid","Genesee",42.983898,-78.2388,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0102UWB5238","0102UWB5238_C","Unnamed Water Centroid","Genesee",42.893002,-78.236198,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0102UWB5237","0102UWB5237_C","Unnamed Water Centroid","Genesee",42.892502,-78.235199,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0102UWB5236","0102UWB5236_C","Unnamed Water Centroid","Genesee",42.892201,-78.234398,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0102UWB5492","0102UWB5492_C","Unnamed Water Centroid","Genesee",42.891399,-78.231102,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0403UWB0146A","0403UWB0146A_C","Unnamed Water Centroid","Allegany",42.343899,-78.230797,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0301UWB0166A","0301UWB0166A_C","Unnamed Water Centroid","Orleans",43.235298,-78.229797,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0403UWB5167","0403UWB5167_C","Unnamed Water Centroid","Wyoming",42.699101,-78.227799,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5242","0102UWB5242_C","Unnamed Water Centroid","Genesee",42.9287,-78.2267,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0403UWB5417","0403UWB5417_C","Unnamed Water Centroid","Allegany",42.279099,-78.224098,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0301UWB5440","0301UWB5440_C","Unnamed Water Centroid","Orleans",43.362099,-78.223602,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0403UWB5107","0403UWB5107_C","Unnamed Water Centroid","Wyoming",42.6661,-78.223099,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5108","0403UWB5108_C","Unnamed Water Centroid","Wyoming",42.6782,-78.222504,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0102UWB5241","0102UWB5241_C","Unnamed Water Centroid","Genesee",42.9454,-78.222199,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0403UWB5410","0403UWB5410_C","Unnamed Water Centroid","Allegany",42.3078,-78.221901,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5412","0403UWB5412_C","Unnamed Water Centroid","Allegany",42.300098,-78.221001,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5406","0403UWB5406_C","Unnamed Water Centroid","Allegany",42.3503,-78.220802,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5345","0403UWB5345_C","Unnamed Water Centroid","Allegany",42.505299,-78.220299,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5407","0403UWB5407_C","Unnamed Water Centroid","Allegany",42.330002,-78.219902,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5405","0403UWB5405_C","Unnamed Water Centroid","Allegany",42.361599,-78.218903,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5366","0403UWB5366_C","Unnamed Water Centroid","Wyoming",42.5975,-78.217903,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5386","0403UWB5386_C","Unnamed Water Centroid","Allegany",42.413799,-78.213699,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5411","0403UWB5411_C","Unnamed Water Centroid","Allegany",42.307201,-78.213699,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0201UWB5518","0201UWB5518_C","Unnamed Water Centroid","Allegany",42.0299,-78.213501,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5368","0403UWB5368_C","Unnamed Water Centroid","Wyoming",42.618,-78.2118,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0301UWB5439","0301UWB5439_C","Unnamed Water Centroid","Orleans",43.3647,-78.211304,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0403UWB5387","0403UWB5387_C","Unnamed Water Centroid","Allegany",42.4245,-78.210297,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5111","0403UWB5111_C","Unnamed Water Centroid","Wyoming",42.6684,-78.208603,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5105","0403UWB5105_C","Unnamed Water Centroid","Wyoming",42.6367,-78.207397,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5419","0403UWB5419_C","Unnamed Water Centroid","Allegany",42.273701,-78.205803,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0301UWB5437","0301UWB5437_C","Unnamed Water Centroid","Orleans",43.368801,-78.2034,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0301UWB5438","0301UWB5438_C","Unnamed Water Centroid","Orleans",43.360901,-78.202499,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0403UWB5367","0403UWB5367_C","Unnamed Water Centroid","Wyoming",42.601002,-78.2024,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0201UWB0118","0201UWB0118_C","Unnamed Water Centroid","Allegany",42.109501,-78.201599,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5356","0403UWB5356_C","Unnamed Water Centroid","Wyoming",42.5383,-78.201103,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB0134A","0403UWB0134A_C","Unnamed Water Centroid","Wyoming",42.551498,-78.200699,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5355","0403UWB5355_C","Unnamed Water Centroid","Wyoming",42.531502,-78.200699,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5354","0403UWB5354_C","Unnamed Water Centroid","Wyoming",42.529201,-78.199501,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5357","0403UWB5357_C","Unnamed Water Centroid","Wyoming",42.541699,-78.199303,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0402UWB0015A","0402UWB0015A_C","Unnamed Water Centroid","Genesee",43.0159,-78.195999,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0403UWB5409","0403UWB5409_C","Unnamed Water Centroid","Allegany",42.323299,-78.194099,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0301UWB0169A","0301UWB0169A_C","Unnamed Water Centroid","Genesee",43.080101,-78.193703,"Centroid",8,"Lake","Interpolation-Other","NAD83",""
"0402UWB5094","0402UWB5094_C","Unnamed Water Centroid","Wyoming",42.7085,-78.193001,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5422","0403UWB5422_C","Unnamed Water Centroid","Allegany",42.299702,-78.1921,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0402UWB5093","0402UWB5093_C","Unnamed Water Centroid","Wyoming",42.697201,-78.1903,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5421","0403UWB5421_C","Unnamed Water Centroid","Allegany",42.322498,-78.189903,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5379","0403UWB5379_C","Unnamed Water Centroid","Allegany",42.484402,-78.189796,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0402UWB5092","0402UWB5092_C","Unnamed Water Centroid","Wyoming",42.6996,-78.1894,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
"0403UWB5104","0403UWB5104_C","Unnamed Water Centroid","Wyoming",42.637299,-78.1884,"Centroid",9,"Lake","Interpolation-Other","NAD83",""
